userId,venueCategory,1
1715,Electronics Store,12
1890,Music Venue,6
912,Convenience Store,108
966,Train Station,99
1932,Other Great Outdoors,10
235,Chinese Restaurant,1
1629,Building,2
1587,Japanese Restaurant,13
2008,Video Store,34
454,Japanese Restaurant,103
1375,Subway,26
518,Subway,20
515,Convenience Store,45
270,Convenience Store,10
1573,Ramen /  Noodle House,34
454,Bank,3
139,Music Venue,6
1582,Bar,52
885,Road,70
454,School,7
784,Train Station,9
1629,Bridge,9
2247,Chinese Restaurant,7
960,Embassy / Consulate,21
1196,Convenience Store,77
454,Automotive Shop,1
1254,Other Nightlife,22
1111,Chinese Restaurant,1
9,Diner,7
1119,Home (private),17
654,Ramen /  Noodle House,19
835,Bridge,11
454,Diner,2
116,Japanese Restaurant,13
518,Chinese Restaurant,1
941,Deli / Bodega,3
1736,Food & Drink Shop,4
1314,Bar,31
68,Ramen /  Noodle House,2
116,Bar,7
2116,Bar,14
454,Park,24
1987,Office,11
1036,Ramen /  Noodle House,15
1036,Train Station,48
1899,Bar,31
68,Mall,5
654,Miscellaneous Shop,2
2176,Café,7
2151,Ramen /  Noodle House,9
435,Train Station,119
2176,Train Station,149
1890,Ramen /  Noodle House,4
327,Train Station,51
2182,Park,4
1859,Convenience Store,15
1041,Japanese Restaurant,46
2273,Park,3
262,Convenience Store,26
2182,Subway,5
1580,Café,3
2273,Road,20
1580,Soup Place,17
1580,Food & Drink Shop,25
1580,Mall,10
1580,Train Station,23
672,Pool,8
2182,Historic Site,1
2082,Train Station,39
1918,Coffee Shop,8
669,Train Station,122
325,Train Station,46
50,Park,10
2216,Gas Station / Garage,26
1859,Ramen /  Noodle House,4
1859,Fast Food Restaurant,1
701,Park,12
2216,Road,55
1555,Neighborhood,1
78,Train Station,39
2184,Shrine,5
2216,Train Station,156
78,Fast Food Restaurant,1
96,Performing Arts Venue,1
2216,Bridge,64
1875,Park,1
249,Subway,2
2110,Train Station,109
1085,Train Station,49
2216,Park,57
1771,Coffee Shop,30
1512,Road,52
1241,Post Office,2
724,Shrine,48
1067,Subway,100
1692,Train Station,30
1386,Convenience Store,26
1386,Café,25
2184,Park,22
50,Shrine,8
2036,Train Station,21
325,Stadium,1
2216,Other Great Outdoors,5
1557,Event Space,2
387,Restaurant,13
1348,Bike Shop,6
780,Train Station,22
724,Train Station,45
2170,Food & Drink Shop,43
1621,Bridge,1
1204,Fast Food Restaurant,20
500,Military Base,9
207,Park,40
2216,Fast Food Restaurant,10
1044,Train Station,57
459,Light Rail,7
1491,Fast Food Restaurant,6
144,Other Great Outdoors,14
341,Road,7
430,Train Station,5
430,Historic Site,6
500,Japanese Restaurant,14
913,Train Station,34
1288,Train Station,57
611,Temple,18
1058,Train Station,12
340,Train Station,40
39,Road,54
1040,Fast Food Restaurant,4
1295,Train Station,164
2114,American Restaurant,1
459,Convention Center,4
1,Train Station,44
2235,Café,9
307,Train Station,61
430,Road,4
770,Coffee Shop,6
610,Temple,14
1128,Train Station,87
1854,Train Station,264
306,Temple,6
225,Train Station,22
2087,University,2
1396,Bridge,51
2170,Train Station,74
988,Library,32
225,Gym / Fitness Center,8
941,Diner,1
1034,Convention Center,1
1295,Convention Center,3
194,Train Station,78
1042,Convenience Store,7
652,Train Station,102
1999,Train Station,6
1,Subway,6
397,Bus Station,1
340,Bus Station,2
1837,Train Station,209
733,Food & Drink Shop,23
113,Other Great Outdoors,1
50,Cemetery,1
254,Shrine,2
956,Train Station,102
2056,Historic Site,1
920,Road,1
300,Café,16
364,Train Station,126
1,Convention Center,9
610,Bridge,33
751,Fast Food Restaurant,13
610,Other Great Outdoors,12
227,Light Rail,1
2007,Subway,2
340,Government Building,1
1006,Other Great Outdoors,5
244,Park,3
1854,Park,1
1508,Subway,20
1158,Park,22
1913,Fast Food Restaurant,30
1904,Event Space,1
39,Building,1
398,Train Station,71
1916,Library,9
1058,Temple,1
1928,Arcade,26
701,Mall,1
1013,Convention Center,4
279,Park,79
1110,Convenience Store,29
1987,College Academic Building,175
1508,Train Station,39
2055,Gym / Fitness Center,46
514,Café,1
1834,Train Station,37
1512,Food & Drink Shop,8
1158,Shrine,2
111,Subway,38
1010,Fast Food Restaurant,5
1508,Park,1
594,Convenience Store,6
50,Convenience Store,7
1835,Gym / Fitness Center,4
1803,Stadium,11
511,Bus Station,28
1718,Train Station,357
375,Parking,3
50,Building,4
1888,Japanese Restaurant,15
1621,River,13
995,Music Venue,6
40,Convention Center,4
1864,Train Station,56
1955,Subway,17
375,Train Station,88
339,Train Station,99
548,Park,9
1029,Library,13
2290,Food & Drink Shop,15
1783,Fast Food Restaurant,2
50,Plaza,1
652,Park,3
1508,Other Great Outdoors,4
523,Church,18
2268,Building,1
414,Train Station,144
2016,Shrine,1
1978,Train Station,42
339,Convention Center,4
351,Convention Center,4
142,Movie Theater,4
1758,Train Station,150
1400,Train Station,15
1150,Italian Restaurant,1
1446,Other Great Outdoors,1
1758,Food & Drink Shop,1
499,Train Station,4
333,Church,31
199,Convenience Store,6
1340,Bus Station,41
1672,Food & Drink Shop,48
1955,Other Great Outdoors,4
1912,Medical Center,18
805,Train Station,180
2054,Temple,7
1061,Train Station,25
1047,Train Station,49
397,Government Building,4
1950,Park,1
1165,Train Station,76
287,Bridge,114
398,Convention Center,8
427,University,12
1,Convenience Store,4
493,Train Station,17
1150,Gym / Fitness Center,22
941,Food & Drink Shop,2
721,Park,6
87,Asian Restaurant,1
2080,Train Station,68
978,Train Station,42
1162,Gas Station / Garage,4
2214,Train Station,28
2273,Subway,9
1758,Park,60
1247,Toy / Game Store,1
2182,Other Great Outdoors,1
743,Government Building,1
1327,Food & Drink Shop,29
50,Mall,17
708,Fast Food Restaurant,2
1247,Convenience Store,1
2209,Parking,3
1541,Garden,4
1955,Train Station,48
353,Train Station,188
1416,Convention Center,3
502,Subway,3
252,Church,1
1897,Department Store,10
1058,Other Great Outdoors,3
1478,Music Venue,3
611,Parking,4
1437,Train Station,55
1944,Government Building,74
2209,Park,12
1025,Food & Drink Shop,15
2247,Gas Station / Garage,6
1570,Plaza,19
1025,Subway,15
1456,Train Station,167
1597,Train Station,12
164,Event Space,3
469,Subway,123
182,Theater,3
2167,Train Station,16
1437,Office,5
360,Park,3
1247,Office,1
1247,Event Space,1
2108,Park,5
1396,Dessert Shop,2
1512,Park,4
1139,Office,2
2108,Other Great Outdoors,10
1888,Train Station,24
2061,Light Rail,1
1370,Subway,8
898,Train Station,51
1985,History Museum,1
342,Bus Station,9
563,Neighborhood,1
1691,Plaza,2
1813,Sculpture Garden,1
252,Bakery,1
521,Train Station,156
1779,Park,2
937,Art Gallery,51
360,Convenience Store,34
741,Ramen /  Noodle House,18
2252,Ramen /  Noodle House,104
1091,Train Station,4
804,Park,3
1246,Subway,12
257,Train Station,263
1541,Smoke Shop,5
743,Mall,4
2260,Shrine,2
1570,Music Venue,14
887,Train Station,65
611,Electronics Store,9
756,Salon / Barbershop,1
1503,Convenience Store,6
1390,Park,28
1503,Train Station,20
1726,Fast Food Restaurant,2
1327,Bridge,2
87,Café,9
1726,Ramen /  Noodle House,10
204,Train Station,66
1830,Government Building,2
2184,Government Building,1
521,Electronics Store,46
1171,Salon / Barbershop,5
1878,Train Station,132
1047,Subway,4
722,Park,4
715,Medical Center,8
113,Food & Drink Shop,5
1304,Bridge,21
1264,Food & Drink Shop,3
2151,Convention Center,1
252,Mall,3
444,Road,11
1541,Pet Store,30
721,Government Building,9
1063,Music Venue,7
1358,Train Station,21
1527,Office,3
363,Park,3
258,Train Station,128
1165,Office,1
1624,Gas Station / Garage,14
1542,Light Rail,2
2092,Other Great Outdoors,50
1190,Smoke Shop,23
805,Other Great Outdoors,11
173,Sushi Restaurant,2
90,Department Store,2
114,Electronics Store,6
721,Gym / Fitness Center,1
279,Electronics Store,3
493,Park,2
1091,Light Rail,2
1091,Convenience Store,18
741,Event Space,1
978,Japanese Restaurant,1
261,Park,1
1091,Bar,6
787,Train Station,57
1830,Building,3
2007,Park,1
2145,Ramen /  Noodle House,21
1707,Playground,1
1069,Park,15
937,Garden,1
2054,Bar,2
622,Aquarium,9
1358,Park,4
2184,Stadium,4
117,Train Station,165
351,Diner,4
963,Train Station,11
842,Coffee Shop,4
420,Train Station,27
1408,Train Station,56
138,Other Great Outdoors,1
2144,Park,2
1903,Automotive Shop,1
1502,Train Station,31
721,Stadium,1
1744,Train Station,42
2197,Park,1
1830,Shrine,5
1416,Building,1
2228,Train Station,34
1408,Clothing Store,1
1304,Department Store,63
927,Bus Station,18
1041,Mall,86
679,Train Station,276
1821,Government Building,1
342,Church,17
2235,Music Venue,26
49,Internet Cafe,3
257,Mall,68
1025,Park,1
611,Hardware Store,8
2184,Gym / Fitness Center,1
721,Museum,1
1888,Restaurant,2
822,Food & Drink Shop,71
752,Train Station,2
1855,Convenience Store,17
1250,Japanese Restaurant,9
1390,Ramen /  Noodle House,10
1740,Train Station,14
2158,Train Station,25
756,Park,5
78,Department Store,3
1975,Dumpling Restaurant,5
963,Office,3
2116,Bike Shop,1
360,Train Station,80
958,Music Venue,20
2258,Arcade,26
563,Event Space,14
117,Convenience Store,14
548,Train Station,8
1106,Miscellaneous Shop,3
216,Ramen /  Noodle House,14
121,Ramen /  Noodle House,1
1693,Mall,29
1061,Food & Drink Shop,5
49,University,9
78,Music Venue,10
1285,Music Venue,5
1088,Government Building,2
1349,Park,14
2007,Movie Theater,1
1503,Subway,5
1758,Shrine,2
1092,High School,78
413,Zoo,1
1115,Train Station,94
721,Scenic Lookout,1
1897,Mall,5
1527,Event Space,1
1693,Japanese Restaurant,6
2242,Train Station,28
970,Athletic & Sport,17
117,Convention Center,5
615,Ramen /  Noodle House,30
1771,Restaurant,6
1995,Indian Restaurant,3
811,Mall,4
370,Train Station,83
116,Ramen /  Noodle House,39
804,Playground,1
2240,Spa / Massage,2
721,Subway,22
978,Light Rail,7
2227,Science Museum,2
2226,Arcade,44
2242,Burger Joint,2
813,Indian Restaurant,2
1658,Food,1
1948,Gaming Cafe,1
1390,Bakery,11
552,Building,6
48,Park,9
697,Pizza Place,10
733,Department Store,8
2184,Dessert Shop,6
123,Train Station,29
784,Food & Drink Shop,25
494,Bridge,5
1723,Temple,9
1231,Bus Station,3
268,Scenic Lookout,1
1821,Restaurant,2
2158,Building,1
444,Café,10
848,Park,1
1060,Train Station,86
2169,Arcade,23
1029,Park,3
889,Other Great Outdoors,4
782,Ramen /  Noodle House,15
76,Convention Center,4
500,Subway,27
786,Train Station,233
1751,Deli / Bodega,1
1163,Playground,5
2158,Ramen /  Noodle House,6
114,Shrine,4
1231,Temple,2
1888,Plaza,4
1502,Ramen /  Noodle House,2
230,Train Station,85
1961,Mall,11
1045,Department Store,6
88,Movie Theater,32
360,School,1
1951,Train Station,15
589,Road,141
1065,Train Station,91
296,College Academic Building,72
1658,Convenience Store,4
899,Train Station,55
1723,Park,4
1894,Subway,2
1879,Subway,12
2260,Government Building,6
721,Historic Site,2
1045,Train Station,76
573,Subway,7
977,Train Station,3
1499,Shrine,3
2242,Subway,6
68,Music Venue,17
123,Office,2
1723,Rest Area,2
1045,Light Rail,8
1075,Train Station,131
912,Coffee Shop,34
756,Food & Drink Shop,14
1180,Fast Food Restaurant,13
1789,Neighborhood,1
523,American Restaurant,4
1390,Coffee Shop,22
1819,Department Store,19
2214,Temple,9
1581,Mobile Phone Shop,4
1231,Bridge,1
1906,Convenience Store,39
786,Indian Restaurant,3
370,Toy / Game Store,1
607,Train Station,72
2086,Train Station,7
1499,Other Great Outdoors,1
1723,Chinese Restaurant,1
2242,Art Gallery,2
978,Shrine,12
1879,Movie Theater,45
325,Japanese Restaurant,14
1214,Park,1
221,Gym / Fitness Center,46
194,Ramen /  Noodle House,6
1497,Indian Restaurant,1
134,Subway,30
1060,Miscellaneous Shop,1
1502,School,1
311,Toy / Game Store,1
977,Restaurant,2
1888,Coffee Shop,1
13,Deli / Bodega,4
1159,Subway,9
1270,School,1
353,Park,1
905,Train Station,28
58,Park,4
715,Pizza Place,1
264,Furniture / Home Store,4
2100,Gym / Fitness Center,8
254,Café,14
1498,Japanese Restaurant,6
232,Park,1
1658,Other Great Outdoors,1
430,Neighborhood,1
1821,School,1
445,Train Station,45
49,Miscellaneous Shop,2
155,Train Station,88
1021,Park,3
1231,Shrine,3
1797,Park,4
955,Athletic & Sport,6
476,Food & Drink Shop,39
1509,Hobby Shop,3
50,Ramen /  Noodle House,19
1088,Neighborhood,3
778,Japanese Restaurant,7
1246,Clothing Store,13
2184,Garden,4
899,Home (private),10
1134,Mall,5
116,Stadium,14
68,Concert Hall,4
230,Ramen /  Noodle House,8
414,Hobby Shop,40
414,Subway,39
888,Café,10
309,Other Great Outdoors,3
1308,College Academic Building,59
1748,Subway,91
921,Dumpling Restaurant,1
1060,School,1
1913,Dessert Shop,1
1864,Park,1
1340,Food & Drink Shop,17
1826,Food & Drink Shop,1
1830,Park,2
295,Other Great Outdoors,2
1088,Park,11
899,Hobby Shop,10
2085,Toy / Game Store,2
2264,Subway,20
798,Train Station,148
2043,Restaurant,2
978,Convenience Store,6
822,Concert Hall,1
1408,Gaming Cafe,7
1508,Athletic & Sport,12
286,Park,2
573,Other Great Outdoors,1
1162,Mall,5
1104,Café,20
1174,Bakery,2
767,School,2
1016,Train Station,18
1873,Train Station,59
822,Hobby Shop,24
490,Japanese Restaurant,12
151,Park,1
1196,Shrine,1
712,Miscellaneous Shop,5
2143,American Restaurant,3
430,Automotive Shop,1
520,Restaurant,1
458,Gym / Fitness Center,33
1624,Train Station,82
1076,Subway,36
1607,Mall,4
263,Restaurant,4
576,Music Venue,13
1357,Medical Center,1
712,Fried Chicken Joint,1
2268,Ramen /  Noodle House,4
988,Park,11
670,Office,1
960,Japanese Restaurant,30
1756,Mall,5
476,Park,26
1830,Food & Drink Shop,96
1894,Garden,2
2111,Steakhouse,1
520,Japanese Restaurant,6
358,Restaurant,1
905,Fast Food Restaurant,2
2160,Gas Station / Garage,4
334,Video Store,1
2160,Miscellaneous Shop,3
1162,Electronics Store,9
1586,Temple,2
134,Office,2
1971,Train Station,178
49,Park,10
1788,Automotive Shop,2
1873,Music Venue,11
712,Candy Store,1
1101,Train Station,13
1492,Train Station,50
1883,Temple,1
2268,Mall,2
620,Light Rail,7
1171,Bridge,2
1600,Convention Center,12
1581,Electronics Store,9
1119,Park,6
804,Café,19
2146,Bridge,2
369,Train Station,110
986,Japanese Restaurant,22
525,Building,4
9,Electronics Store,12
1045,Café,1
156,Park,2
1959,Other Great Outdoors,1
215,Subway,6
2146,Bakery,1
670,Bar,8
1715,Japanese Restaurant,13
232,Tea Room,3
1076,Stadium,3
1303,Food & Drink Shop,31
334,Japanese Restaurant,1
460,Train Station,262
620,Convention Center,3
782,Gym / Fitness Center,7
1303,Other Great Outdoors,12
46,Park,1
712,Food & Drink Shop,13
798,Sushi Restaurant,1
789,Racetrack,17
1188,Deli / Bodega,2
503,Other Great Outdoors,1
2258,Indian Restaurant,5
1739,Building,1
992,Fast Food Restaurant,3
589,Playground,15
2264,Convention Center,1
795,Subway,11
921,Stadium,14
978,Temple,1
138,Park,1
1464,Ramen /  Noodle House,27
1133,Train Station,45
1842,River,1
2220,Playground,1
1570,Park,8
1231,Funeral Home,1
1703,Concert Hall,2
1115,School,1
135,Bridge,3
2143,Government Building,1
1069,Subway,4
274,Train Station,131
1076,Science Museum,1
549,Automotive Shop,3
1539,Train Station,61
69,Fast Food Restaurant,7
1340,Japanese Restaurant,10
965,School,1
51,Bus Station,2
786,Bridge,11
111,Convenience Store,17
2158,Movie Theater,1
484,Train Station,91
1886,Train Station,21
802,Train Station,110
90,Mall,2
905,Food & Drink Shop,1
122,Coffee Shop,29
684,Subway,9
1020,Miscellaneous Shop,10
2085,Movie Theater,1
127,Japanese Restaurant,5
828,Train Station,54
1822,Mall,3
1586,Ramen /  Noodle House,31
1303,Garden,1
2006,Playground,4
460,Convention Center,1
230,Arcade,5
1581,Restaurant,4
2146,Fast Food Restaurant,1
1859,University,8
1859,College Academic Building,11
1651,Ramen /  Noodle House,17
2200,Train Station,50
340,Café,8
1303,Art Gallery,1
1132,Café,9
472,Park,3
1303,Bridge,16
2268,Train Station,57
1543,Café,5
227,Café,1
370,Convention Center,1
208,Japanese Restaurant,13
2158,Café,22
599,Convention Center,1
1672,Convenience Store,33
1357,Japanese Restaurant,6
1075,Mobile Phone Shop,3
2274,Residential Building (Apartment / Condo),2
1303,Japanese Restaurant,7
1948,Plaza,6
91,Park,7
95,Bridge,1
715,Miscellaneous Shop,6
1786,Burger Joint,2
589,Government Building,5
828,Bookstore,310
675,Restaurant,1
1158,Mall,5
1497,Theater,3
1231,Park,1
51,Bridge,1
73,Temple,1
1356,General Entertainment,9
161,Temple,1
2149,Japanese Restaurant,2
807,Ramen /  Noodle House,8
1832,Hotel,2
1977,Train Station,92
1279,Subway,34
183,Automotive Shop,2
1587,Convention Center,3
1856,Train Station,36
577,Subway,8
2210,Cemetery,2
1136,Food & Drink Shop,4
51,Concert Hall,18
1205,Ramen /  Noodle House,7
1360,River,1
2077,Subway,7
1928,Movie Theater,1
146,Train Station,150
1498,Bar,15
2146,Park,1
1474,Hobby Shop,2
2099,Burger Joint,3
109,School,6
1143,Furniture / Home Store,5
2220,Temple,2
49,Bakery,1
1723,Bank,20
1886,Dessert Shop,1
1330,Park,3
1897,Car Dealership,1
1796,Café,1
2268,Convenience Store,6
1127,Train Station,119
1322,Food & Drink Shop,2
1758,BBQ Joint,1
2026,Bakery,1
2187,Ramen /  Noodle House,8
992,Food & Drink Shop,5
1650,Mobile Phone Shop,74
1231,Event Space,3
1318,Mall,10
1807,Furniture / Home Store,2
948,Electronics Store,21
828,Hobby Shop,300
1063,Ramen /  Noodle House,4
848,Other Great Outdoors,1
2007,Café,12
161,Stadium,15
1410,Café,71
684,Chinese Restaurant,3
721,Shrine,3
1903,Ramen /  Noodle House,3
2019,Train Station,38
1265,Mall,1
577,Stadium,1
986,Shrine,2
1162,Bookstore,1
1370,Zoo,1
93,French Restaurant,1
256,College Academic Building,2
1466,Park,4
2177,Shrine,14
1672,Temple,1
822,General Entertainment,12
1462,Italian Restaurant,3
2100,Café,9
673,Subway,5
842,Park,1
2147,Italian Restaurant,1
1977,Electronics Store,4
222,Train Station,42
573,Bridge,1
822,Restaurant,5
1758,Government Building,9
311,Miscellaneous Shop,11
2057,Garden,1
2054,Playground,3
2168,Building,2
879,Gym / Fitness Center,13
95,Train Station,29
1917,Train Station,8
2273,Ramen /  Noodle House,2
1279,Light Rail,6
1303,Concert Hall,1
263,Fast Food Restaurant,9
446,Train Station,10
1340,Bookstore,5
1859,Playground,3
2226,Park,4
697,Athletic & Sport,7
227,Convention Center,4
1758,Bridge,3
1133,Light Rail,2
1948,Ramen /  Noodle House,25
183,Furniture / Home Store,4
953,Gym / Fitness Center,24
1607,Park,1
1460,Fast Food Restaurant,19
68,Salon / Barbershop,1
76,Music Venue,8
1711,Light Rail,2
879,Shrine,7
1594,Mall,2
1020,Plaza,13
1638,Shrine,33
1595,Japanese Restaurant,26
297,Art Museum,3
1913,Bridge,8
229,Department Store,6
577,Science Museum,2
607,Park,2
1786,Spanish Restaurant,2
1541,Zoo,2
229,Train Station,9
1913,Soup Place,13
446,Convention Center,1
628,Coffee Shop,3
1541,Candy Store,7
1977,Bookstore,9
1503,Art Gallery,6
599,Garden,1
311,Shrine,2
2187,Medical Center,1
879,Other Great Outdoors,3
802,Plaza,1
2274,Park,1
2187,Miscellaneous Shop,2
1231,Fried Chicken Joint,1
1693,Art Museum,1
1045,Miscellaneous Shop,2
558,Food & Drink Shop,24
1964,Park,1
1928,Fast Food Restaurant,24
484,Airport,17
172,Gym / Fitness Center,2
1074,Park,3
1886,Park,2
2210,Historic Site,6
835,Other Great Outdoors,1
6,Mall,4
727,Government Building,1
1045,Arcade,83
1624,Playground,1
1723,Electronics Store,6
1133,Convention Center,5
95,Park,1
1799,Food & Drink Shop,4
444,Shrine,3
1677,Italian Restaurant,3
1512,Department Store,3
1340,Event Space,1
1745,Park,1
2044,Park,3
1340,Park,9
134,Electronics Store,21
2057,Dessert Shop,1
1340,Stadium,12
879,Coffee Shop,13
1491,BBQ Joint,1
1512,Miscellaneous Shop,1
573,Park,1
2151,Bakery,1
2187,Bookstore,2
1672,Garden,1
263,Video Store,4
978,Government Building,3
1028,Train Station,70
978,Museum,1
530,Temple,1
1677,River,4
1515,Arcade,38
948,Miscellaneous Shop,1
1088,Temple,11
1839,Japanese Restaurant,9
221,Chinese Restaurant,19
2006,Park,4
275,Ramen /  Noodle House,20
258,Harbor / Marina,1
1033,Bike Shop,2
1020,Electronics Store,21
1343,Park,1
312,Indian Restaurant,25
1833,Fast Food Restaurant,5
1061,Mall,3
1255,Other Great Outdoors,1
2267,Chinese Restaurant,6
2026,Park,2
490,Stadium,6
1596,Event Space,3
700,Drugstore / Pharmacy,7
1501,Train Station,21
1711,Department Store,2
68,Café,3
899,Paper / Office Supplies Store,3
1088,Convenience Store,50
2169,Bookstore,18
1590,Paper / Office Supplies Store,3
1758,Bar,3
1279,Convention Center,3
958,Sushi Restaurant,2
1143,Miscellaneous Shop,136
1573,Office,41
2006,Stadium,2
962,Japanese Restaurant,5
986,Bridge,1
1756,Train Station,162
2165,Japanese Restaurant,8
2168,Train Station,71
1546,Train Station,16
1903,Stadium,6
6,Bar,17
1302,Subway,48
836,Train Station,43
2149,Government Building,4
2280,Library,10
944,Train Station,218
1728,Convenience Store,1
1541,Art Gallery,9
598,Japanese Restaurant,10
1718,Movie Theater,16
1211,Hobby Shop,2
1542,Fast Food Restaurant,5
1650,Indian Restaurant,1
2187,Bank,1
977,Furniture / Home Store,2
619,Ramen /  Noodle House,8
2180,Train Station,100
340,Bar,14
1413,Cemetery,1
9,College Academic Building,1
802,Café,4
1766,Music Store,5
1672,Athletic & Sport,1
1360,Government Building,6
753,Park,1
21,Convenience Store,39
2201,Italian Restaurant,1
842,Train Station,4
1087,Department Store,1
2168,Asian Restaurant,1
382,Train Station,40
496,Thrift / Vintage Store,1
496,Drugstore / Pharmacy,13
822,Movie Theater,9
399,Train Station,27
591,Other Great Outdoors,1
1995,Department Store,3
2236,Park,10
795,Art Gallery,2
2129,Train Station,30
232,Electronics Store,3
26,Convenience Store,32
1776,Electronics Store,6
2126,Miscellaneous Shop,4
1419,Subway,155
1711,Other Great Outdoors,1
1971,Bus Station,27
2210,Garden,1
1807,Subway,12
357,Coffee Shop,3
382,Hobby Shop,4
651,Music Venue,4
944,Movie Theater,4
406,Department Store,5
197,Subway,17
73,Deli / Bodega,1
441,Train Station,109
95,Clothing Store,7
1605,Ferry,1
867,Mobile Phone Shop,4
1485,Other Great Outdoors,1
573,Plaza,1
1642,Train Station,12
1240,Clothing Store,4
404,Fast Food Restaurant,6
63,Car Dealership,2
1108,Furniture / Home Store,1
1908,Park,1
560,Historic Site,1
1281,Electronics Store,4
1766,Miscellaneous Shop,10
1142,Park,2
496,Miscellaneous Shop,5
399,Bar,6
2146,Clothing Store,8
48,Café,28
284,Shrine,7
134,Mobile Phone Shop,7
1087,Garden,1
781,Event Space,2
577,Event Space,2
1734,Convenience Store,14
1020,Fast Food Restaurant,10
1546,Park,3
1632,Bridge,1
1136,Coffee Shop,3
1281,Ramen /  Noodle House,15
441,Hobby Shop,19
1977,Hobby Shop,7
2023,Ramen /  Noodle House,4
1088,Japanese Restaurant,16
2151,Park,2
888,Clothing Store,23
265,Bus Station,88
675,Mall,2
497,Casino,1
1915,Fast Food Restaurant,9
978,Fast Food Restaurant,5
514,Stadium,1
2071,Train Station,96
1246,Train Station,34
1758,Casino,1
1999,Spa / Massage,1
1925,Dessert Shop,1
1772,Subway,23
888,Hobby Shop,12
2187,Sporting Goods Shop,3
311,Other Great Outdoors,1
855,Fast Food Restaurant,23
1799,Other Great Outdoors,1
2129,Clothing Store,2
154,Coffee Shop,18
2082,Ramen /  Noodle House,16
1728,Stadium,2
446,Ramen /  Noodle House,8
118,Sporting Goods Shop,1
1985,Train Station,3
835,Park,6
1005,Department Store,61
732,Garden,1
1904,Subway,31
560,Shrine,6
962,Coffee Shop,33
1711,Bridge,1
1830,Furniture / Home Store,9
1474,Bar,23
2127,Bridge,3
672,Restaurant,6
2089,Café,1
2126,Toy / Game Store,21
997,Convenience Store,2
1543,Shrine,2
1928,Office,3
1133,Plaza,1
1928,Hobby Shop,3
2089,Other Great Outdoors,41
369,Park,1
507,Subway,10
347,Temple,4
393,Park,4
2210,Government Building,3
1063,Art Gallery,1
1756,Medical Center,3
1462,Bookstore,9
897,Dessert Shop,2
499,Spa / Massage,2
589,Convenience Store,13
1160,Shrine,6
12,Train Station,120
530,Convention Center,3
1672,Office,2
197,Park,1
39,Medical Center,2
192,Subway,13
253,Café,2
828,Café,18
1160,Convenience Store,37
1347,Tea Room,1
767,Hobby Shop,53
1672,Bookstore,16
1318,Coffee Shop,2
95,Mall,5
241,Train Station,58
517,Electronics Store,4
1246,Café,2
928,Medical Center,8
583,Park,2
444,Museum,1
514,Other Great Outdoors,1
1904,Train Station,35
982,Restaurant,1
828,Toy / Game Store,227
972,Stadium,2
836,Clothing Store,12
1845,Medical Center,14
1677,Park,3
573,Electronics Store,19
689,Gift Shop,4
2019,Stadium,22
1985,Bar,4
1240,Hobby Shop,11
767,Ramen /  Noodle House,26
1821,Arcade,2
1204,Bridge,1
77,Train Station,36
2281,Bar,21
492,Athletic & Sport,2
1736,Toy / Game Store,16
229,Park,2
2000,Gas Station / Garage,15
1772,Cemetery,1
1211,Department Store,1
589,Hotel,3
1088,Bookstore,53
241,Shrine,1
2180,Stadium,15
391,Swiss Restaurant,1
49,College Academic Building,14
285,Playground,1
1107,Park,3
272,Office,3
49,Sculpture Garden,8
2127,Library,1
2258,Café,3
12,Ramen /  Noodle House,4
2071,Toy / Game Store,17
928,Department Store,68
2187,Subway,12
1799,Gas Station / Garage,1
663,Temple,5
2099,Bar,11
1541,Science Museum,2
1211,Snack Place,1
836,Convention Center,2
1922,Donut Shop,3
818,Train Station,101
1807,Movie Theater,1
1940,Department Store,1
978,Park,3
888,Toy / Game Store,12
123,Indian Restaurant,2
682,Electronics Store,9
1205,Mall,1
607,Electronics Store,4
1505,Japanese Restaurant,10
1590,Train Station,38
1088,Subway,16
120,Japanese Restaurant,9
2071,Video Game Store,12
1314,Park,9
684,Government Building,1
1005,Train Station,21
2127,Other Great Outdoors,1
1174,Coffee Shop,18
2080,Stadium,20
2177,Camera Store,1
675,Clothing Store,1
1061,Building,1
370,Fast Food Restaurant,3
2187,Shrine,2
663,Café,5
721,Other Great Outdoors,2
1061,Sushi Restaurant,4
1940,Electronics Store,11
1136,Bookstore,2
391,Clothing Store,2
264,Convenience Store,12
1046,Convention Center,4
2071,Hobby Shop,11
1922,Historic Site,1
1893,Temple,1
1016,Bar,11
1842,Sporting Goods Shop,2
1933,Train Station,20
63,Ramen /  Noodle House,25
1715,Train Station,124
1251,Park,37
1888,Electronics Store,9
507,Salon / Barbershop,2
1163,Furniture / Home Store,1
748,Temple,1
494,Smoke Shop,104
1490,Spa / Massage,3
2020,Building,1
547,Electronics Store,30
285,Food & Drink Shop,1
1029,Shrine,3
2288,Train Station,12
1574,Airport,3
1739,Italian Restaurant,3
312,Record Shop,6
514,Subway,9
782,Seafood Restaurant,3
1119,Casino,23
77,Road,1
808,Hotel,12
1302,Department Store,1
285,Donut Shop,6
2246,Train Station,145
1492,Subway,84
2173,Garden,2
868,Temple,9
2179,Racetrack,9
1737,Coffee Shop,1
766,Train Station,18
762,Music Venue,1
1608,Shrine,2
1882,Stadium,13
110,American Restaurant,1
83,Hobby Shop,6
1390,Internet Cafe,3
1543,Park,3
1651,Tea Room,2
1677,Salon / Barbershop,1
494,Train Station,24
